Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Private,Children's Institute for Learning Differences,2640 Benson Rd S,King,82.0,K-12
,Public,Chimacum Creek Primary School,313 Ness Corner Rd,Jefferson,90.91,K-12
,Public,Chimacum Elementary School,91 W Valley Rd,Jefferson,94.44,K-12
,Public,Chimacum Junior/Senior High School,91 W Valley Rd,Jefferson,96.49,K-12
,Public,Chinook Elementary School,3502 Auburn Way S,King,93.95,K-12
,Public,Chinook Elementary School,1900 NW Bliss Rd,Clark,94.14,K-12
,Public,Chinook Middle School,18650 42nd Ave S,King,97.98,K-12
,Public,Chinook Middle School,4301 6th Ave NE,Thurston,98.7,K-12
,Public,Chinook Middle School,6011 W 10th Pl,Benton,98.29,K-12
,Public,Chloe Clark Elementary,1700 Palisade Blvd,Pierce,93.22,K-12
,Public,CHOICE Academy,18367 8th Ave S,King,97.66,K-12
,Public,Choice Academy,25800 Siyaya Ave NE,Kitsap,98.25,K-12
,Private,Christ the King Catholic School,1122 Long Ave,Benton,100.0,K-12
,Private,Christ the King Lutheran School,8065 Chico Way NW,Kitsap,84.52,K-12
,Private,Christ the King School,415 N 117th St,King,100.0,K-12
,Private,Christ the Teacher Catholic School,5508 W Chestnut Ave,Yakima,95.16,K-12
,Public,Christensen Elementary,10232 Barnes Ln S,Pierce,96.32,K-12
,Private,Christian Heritage School,48009 Ida Ave E,Lincoln,81.25,K-12
,Private,Christian Worship Center Academy,204 Cheyne Rd,Yakima,36.84,K-12
,Private,Chrysalis Elementary School,17005 140th Ave NE,King,93.55,K-12
,Private,Chrysalis Middle/High School,15900 Woodinville Redmond Rd NE,King,97.64,K-12
,Public,Clallam Bay High & Elementary,16-933 Hwy 112,Clallam,90.32,K-12
,Public,Clara Barton Elementary School,12011 172nd Ave NE,King,99.23,K-12
,Public,Clark Elementary,335 1st Ave SE,King,96.27,K-12
,Public,Cle Elum Roslyn Elementary,2696 SR 903,Kittitas,91.98,K-12
,Public,Cle Elum Roslyn High School,2692 SR 903,Kittitas,97.73,K-12
,Public,Clear Creek Elementary School,12901 Winter Creek Ave NW,Kitsap,95.85,K-12
,Public,Clear Lake Elementary School,23631 Lake St,Skagit,93.07,K-12
,Public,Cleveland High School STEM,5511 15th Ave S,King,99.12,K-12
,Public,CLIP,32302 NE 50th St,King,97.5,K-12
,Private,Close Reach Ministries DBA Close Reach Academy,625 140th Ave NE,King,60.0,K-12
,Public,Clover Creek Elementary,16715 36th Ave E,Pierce,96.5,K-12
,Public,Clover Park High School,11023 Gravelly Lake Dr SW,Pierce,90.98,K-12
,Public,Clovis Point Elementary School,1855 4th St SE,Douglas,97.32,K-12
,Public,Clyde Hill Elementary,9601 NE 24th St,King,83.08,K-12
,Public,Colbert Elementary School,4625 E Greenbluff Rd,Spokane,89.14,K-12
,Public,Colfax High School,1110 N Morton St,Whitman,97.64,K-12
,Public,College Place Elementary,20401 76th Ave W,Snohomish,94.58,K-12
,Public,College Place High School,1755 S College Ave,Walla Walla,97.1,K-12
,Public,College Place Middle School,7501 208th St SW,Snohomish,97.91,K-12
,Public,Collins Elementary,1920 128th St E,Pierce,94.9,K-12
,Public,Colton School,706 Union St,Whitman,96.58,K-12
,Private,Columbia Adventist Academy,11100 NE 189th St,Clark,89.05,K-12
,Public,Columbia Basin Technical Skills Center,900 Yonezawa Blvd,Grant,86.67,K-12
,Public,Columbia Crest A-STEM Academy,24503 State Route 706 E,Pierce,83.13,K-12
,Public,Columbia Elementary,755 Maple St,Walla Walla,92.82,K-12
,Public,Columbia Elementary,10520 Harbour Pointe Blvd,Snohomish,93.98,K-12
,Public,Columbia Elementary School,2508 Utter St,Whatcom,98.18,K-12
,Public,Columbia Elementary School,600 Bozarth Ave,Cowlitz,91.9,K-12
,Public,Columbia Heights Elementary,2820 Parkview Dr,Cowlitz,97.59,K-12
,Public,Columbia High and Elementary,4961B Hunters Co Shop Rd,Stevens,84.4,K-12
,Public,Columbia High School,1455 NW Bruin Country Rd,Klickitat,97.66,K-12
,Public,Columbia High School,755 Maple St,Walla Walla,98.52,K-12
,Public,Columbia Junior High School,2901 54th Ave E,Pierce,96.93,K-12
,Public,Columbia Middle School,755 Maple St,Walla Walla,97.66,K-12
,Public,Columbia Middle School,1111 E Nelson Rd,Grant,98.17,K-12
,Public,Columbia Ridge Elementary,60 H St SE,Grant,90.51,K-12
,Public,Columbia River Elementary,9011 Burns Rd,Franklin,95.94,K-12
,Public,Columbia River Gorge Elementary School,35300 SE Evergreen Hwy,Clark,94.41,K-12
,Public,Columbia River High,800 NW 99th St,Clark,91.69,K-12
,Public,Columbia Valley Elementary,17500 SE Sequoia Cr,Clark,92.24,K-12
,Public,Columbia Valley Garden Elementary,2644 30th Ave,Cowlitz,96.03,K-12
,Public,Columbia Virtual Academy,3030 Huffman Rd,Stevens,82.16,K-12
,Public,Columbia Virtual Academy - Kettle Falls,1275 Juniper St,Stevens,89.5,K-12
,Public,Colville Junior High School,990 S Cedar St,Stevens,90.13,K-12
,Public,Colville Senior High School,154 Highway 20 E,Stevens,93.75,K-12
,Private,Colville Valley Junior Academy,139 E Cedar Loop,Stevens,38.89,K-12
,Public,Comm Based Trans Program,601 S 8th St,Pierce,100.0,K-12
,Public,Community School,11133 NE 65th St,King,95.65,K-12
,Public,Computer Academy Toppenish High School,143 Ward Rd,Yakima,99.53,K-12
,Public,Concord International School,723 S Concord St,King,98.29,K-12
,Private,Concordia Christian Academy,202 E 56th St,Pierce,89.58,K-12
,Private,Concordia Lutheran School,7040 36th Ave NE,King,100.0,K-12
,Public,Concrete Elementary,7838 S Superior Ave,Skagit,90.58,K-12
,Public,Concrete High School,7830 S Superior Ave,Skagit,98.98,K-12
,Public,Connell Elementary,619 W Clark St,Franklin,97.63,K-12
,Public,Connell High School,1100 W Clark St,Franklin,98.99,K-12
,Public,Continuous Curriculum School,16924 E Wellesley Ave,Spokane,90.96,K-12
,Public,Contract Learning Center,913 W 2nd St,Yakima,100.0,K-12
,Public,Conway School,19710 State Route 534,Skagit,95.9,K-12
,Public,Cooper Elementary,3200 N Ferrall St,Spokane,91.1,K-12
,Public,Cordata Elementary School,4420 Aldrich Rd,Whatcom,90.8,K-12
,Private,Cornerstone Academy - Liberty Lake,21326 E Mission Ave,Spokane,68.97,K-12
,Private,Cornerstone Christian Academy for Learning and Leadership - Battle Ground,715 NW Onsdorff Blvd,Clark,80.89,K-12
,Private,Cornerstone Christian Academy for Learning and Leadership - Vancouver,10818 NE 117th Ave,Clark,85.0,K-12
,Private,Cornerstone Christian School - Lacey,5005 Lacey Blvd SE,Thurston,79.31,K-12
,Private,Cornerstone Christian School - Lynden,8872 Northwood Rd,Whatcom,94.0,K-12
,Private,Cornerstone Christian School - Olympia,333 Kaiser Rd NW,Thurston,84.13,K-12
,Private,Cornerstone Montessori School,1644 Gault St,Pierce,81.82,K-12
,Public,Cosmopolis Elementary School,1439 4th St,Grays Harbor,88.67,K-12
,Public,Cottage Lake Elementary,15940 Avondale Rd NE,King,95.09,K-12
,Public,Cottonwood Elementary,16734 Cottonwood Creek Blvd,Benton,94.0,K-12
,Public,Cottonwood Elementary School,330 NE Foster Rd,Kitsap,98.62,K-12
,Public,Cottonwood Elementary School,1041 S 96th Ave,Yakima,96.69,K-12
,Public,Cougar Creek Elementary School,16216 11th Ave NE,Snohomish,92.03,K-12
,Public,Cougar Mountain Middle School,5108 260th St E,Pierce,98.11,K-12
,Public,Cougar Mountain Middle School,1929 NW Talus Dr,King,98.08,K-12
,Public,Cougar Ridge Elementary,4630 167th Ave SE,King,97.35,K-12
,Public,Cougar Valley Elementary,13200 Olympic View Rd NW,Kitsap,96.35,K-12
,Public,Coulee City Elementary,410 Locust W,Grant,98.31,K-12
,Public,Coupeville Elementary School,6 S Main St,Island,86.52,K-12
,Public,Coupeville High School,501 S Main St,Island,93.8,K-12
,Public,Coupeville Middle School,501 S Main St,Island,95.32,K-12
,Public,Coupeville Open Academy,501 S Main St,Island,93.1,K-12
,Private,Covenant Christian School,9088 Northwood Rd,Whatcom,78.26,K-12
,Private,Covenant Christian School,1001 N Grape Dr,Grant,91.23,K-12
,Private,Covenant High School,620 S Shirley St,Pierce,97.47,K-12
,Public,Covington Elementary School,25811 156th Ave SE,King,90.57,K-12
,Public,Covington Middle School,11200 NE Rosewood Ave,Clark,95.87,K-12
,Public,Coweeman Middle School,2000 Allen St,Cowlitz,98.28,K-12
,Public,Cowlitz Prairie Academy,130 N 5th St,Lewis,97.37,K-12
,Public,CPSD Open Doors Program,5504 112th St SW,Pierce,95.6,K-12
,Public,CRCC-Open Doors,1301 N Ephrata Ave,Franklin,85.71,K-12
,Private,Creator's House,14520 100th Ave NE,King,78.79,K-12
,Public,Creekside Elementary,20777 SE 16th St,King,98.11,K-12
,Public,Creekside Elementary School,3525 E Hastings Ave,Spokane,89.19,K-12
,Public,Crescent Harbor Elementary,330 E Crescent Harbor Rd,Island,94.51,K-12
,Public,Crescent Heights Elementary School,4110 Nassau Ave NE,Pierce,93.9,K-12
,Public,Crescent School,50350 Highway 112,Clallam,85.71,K-12
,Public,Crestline Elementary School,13003 SE 7th St,Clark,94.83,K-12
,Public,Creston Elementary,485 SE E St,Lincoln,96.0,K-12
,Public,Creston Jr-Sr High School,485 SE E St,Lincoln,96.88,K-12
,Private,Crestview Christian School,1601 W Valley Rd,Grant,94.12,K-12
,Public,Crestwood Elementary,3914 W Tapps Dr E,Pierce,89.86,K-12
,Public,Crestwood Elementary School,25225 180th Ave SE,King,92.51,K-12
,Private,Cristo Rey Jesuit Seattle High School,10001 57th Ave S,King,54.39,K-12
,Private,Crosspoint Christian School,705 NE Lincoln Rd,Kitsap,92.11,K-12
,Public,Crossroads High School,205 N Alder Ave,Snohomish,98.52,K-12
,Public,Crownhill Elementary School,1500 Rocky Point Rd NW,Kitsap,87.5,K-12
,Public,Crystal Springs Elementary,21615 9th Ave SE,Snohomish,98.43,K-12
,Public,Curlew Elementary & High School,47 Curlew School Rd,Ferry,89.84,K-12
,Public,Curtis Junior High,3725 Grandview Dr W,Pierce,97.56,K-12
,Public,Curtis Senior High,8425 40th St W,Pierce,95.74,K-12
,Public,Cusick Jr Sr High School,305 Monumental Rd,Pend Oreille,91.1,K-12
,Public,Custer Elementary,7660 Custer School Rd,Whatcom,89.4,K-12
,Public,Custer Elementary School,7801 Steilacoom Blvd SW,Pierce,97.01,K-12
,Public,CVSD Open Doors Programs,2218 N Molter Rd,Spokane,88.79,K-12
,Private,Cypress Adventist School,21500 Cypress Way,Snohomish,85.19,K-12
,Public,Daffodil Valley Elementary,1509 Valley Ave E,Pierce,94.04,K-12
,Public,Dallesport Elementary,625 Keasey Ave,Klickitat,86.84,K-12
,Public,Damman Elementary,2681 Umptanum Rd,Kittitas,95.56,K-12
,Private,Dancing Pines Montessori,22849 172nd Ave SE,King,91.84,K-12
,Public,Daniel Bagley Elementary School,7821 Stone Ave N,King,94.79,K-12
,Public,Darrington Elementary School,1075 Fir St,Snohomish,94.41,K-12
,Public,Darrington High School,1085 Fir St,Snohomish,97.25,K-12
,Public,Davenport Elementary,601 Washington St,Lincoln,94.01,K-12
,Public,Davenport Senior High School,801 7th St,Lincoln,96.18,K-12
,Public,David T. Denny International Middle School,2601 SW Kenyon St,King,96.14,K-12
,Public,David Wolfle Elementary,27089 Highland Rd NE,Kitsap,90.61,K-12
,Public,Davis Elementary,31 SE Ash Ave,Walla Walla,97.91,K-12
,Public,Davis High School,212 S 6th Ave,Yakima,99.82,K-12
,Public,Daybreak Middle,1900 NW 20th Ave,Clark,94.77,K-12
,Public,Daybreak Primary,1900 NW 20th Ave,Clark,87.25,K-12
,Public,Dayton Elementary School,302 E Park St,Columbia,92.68,K-12
,Public,Dayton High School,614 S 3rd St,Columbia,93.51,K-12
,Public,Dayton Middle School,609 S 2nd St,Columbia,94.87,K-12
,Public,Dearborn Park International School,2820 S Orcas St,King,96.43,K-12
,Public,Decatur Elementary School,7711 43rd Ave NE,King,100.0,K-12
,Public,Decatur High School,2800 SW 320th St,King,94.78,K-12
,Private,Deep Creek Hutterian School,3610 N Wood Rd,Spokane,87.5,K-12
,Public,Deer Park Achievement High School,800 S Weber Rd,Spokane,97.27,K-12
,Public,Deer Park Elementary,1500 E D St,Spokane,84.36,K-12
,Public,Deer Park High School,800 S Weber Rd,Spokane,92.75,K-12
,Public,Deer Park Home Link Program,428 N Main St,Spokane,64.09,K-12
,Public,Deer Park Middle School,347 S Colville Rd,Spokane,93.39,K-12
,Public,Delong Elementary School,4901 S 14th St,Pierce,94.94,K-12
,Private,Derech Emunah Seattle Jewish Girls High School,5142 S Holly St,King,100.0,K-12
,Public,Des Moines Elementary,23801 16th Ave S,King,95.21,K-12
,Private,DeSales Catholic School,919 E Sumach St,Walla Walla,63.93,K-12
,Public,Desert Hills Middle School,1701 S Clodfelter Rd,Benton,98.38,K-12
,Public,Desert Sky Elementary,2100 Sunshine Ave,Benton,97.05,K-12
,Public,Dessie F Evans Elementary,7911 144th St E,Pierce,95.96,K-12
,Public,Dick Scobee Elementary School,1031 14th St NE,King,96.77,K-12
,Public,Dickinson Elementary,7040 208th Ave NE,King,99.66,K-12
,Public,Dieringer Heights Elementary,21727 34th St E,Pierce,93.61,K-12
,Public,Digital Learning Center,1530 S Pilgrim St,Grant,91.89,K-12
,Public,Dimmitt Middle School,12320 80th Ave S,King,97.51,K-12
,Public,Discovery,2150 Fircrest Dr SE,Kitsap,96.4,K-12
,Public,Discovery Elementary,11700 Meridian Ave S,Snohomish,96.85,K-12
,Public,Discovery Elementary,2300 228th Ave SE,King,98.4,K-12
,Public,Discovery Elementary School,4905 Rosedale St,Pierce,97.48,K-12
,Public,Discovery High School,2742 Harding St,Cowlitz,100.0,K-12
,Public,Discovery High School,5125 Nan Henriksen Way,Clark,96.55,K-12
,Public,Discovery High School-Achieve,2742 Harding St,Cowlitz,96.91,K-12
,Private,Discovery Lab of Ellensburg,201 N Pearl St,Kittitas,83.78,K-12
,Public,Discovery Middle School,800 E 40th St,Clark,94.52,K-12
,Public,Discovery Primary School,1205 19th Ave,Pierce,88.54,K-12
,Public,Discovery School,12801 84th Ave NE,King,100.0,K-12
,Public,Discovery Virtual Academy,1284 Chestnut St,Asotin,83.64,K-12
,Public,Dishman Hills High School,115 S University Rd,Spokane,94.83,K-12
,Public,District Run Home School,411 S Spartan Ave,Clallam,87.5,K-12
,Public,Dixie Elementary School,10520 E Hwy 12,Walla Walla,92.31,K-12
,Private,Dolan Learning Center LLC,18500 156th Ave NE,King,100.0,K-12
,Public,Dorothy Fox,2623 NW Sierra St,Clark,95.94,K-12
,Public,Dower Elementary School,7817 Dower Rd West,Pierce,94.38,K-12
,Public,Downing Elementary School,2502 N Orchard St,Pierce,96.23,K-12
,Public,Dr. Dolores Silas High School,1202 N Orchard St,Pierce,98.24,K-12
,Public,Drum Intermediate,4909 79th Ave W,Pierce,94.54,K-12
,Public,Dry Creek Elementary,25 Rife Rd,Clallam,89.67,K-12
,Public,Dungeness Virtual School,503 N Sequim Ave,Clallam,90.53,K-12
,Public,Dunlap Elementary School,4525 S Cloverdale St,King,89.55,K-12
,Public,Dutch Hill Elementary,8231 131st Ave SE,Snohomish,96.01,K-12
,Public,Dwight D Eisenhower Elementary,9201 NW 9th Ave,Clark,94.49,K-12
,Public,Eagle Creek Elementary,1216 E 5th St,Snohomish,92.59,K-12
,Public,Eagle Harbor High School,9530 NE High School Rd,Kitsap,95.05,K-12
,Private,Eagle View Christian School,13036 Morris Rd SE,Thurston,76.98,K-12
,Public,Eagle Virtual Sky Academy,1235 Monte Elma Rd,Grays Harbor,95.56,K-12
,Public,Eagleridge Elementary,2651 Thornton Rd,Whatcom,91.63,K-12
,Public,East Farms STEAM School,26203 E Rowan Ave,Spokane,88.75,K-12
,Public,East Grays Harbor High School,1235 Monte Elma Rd,Grays Harbor,95.0,K-12
,Public,East Grays Harbor Open Doors,705 W Waldrip,Grays Harbor,94.44,K-12
,Public,East Hill Elementary School,9825 S 240th St,King,92.75,K-12
,Public,East Olympia Elementary,8700 Rich Rd SE,Thurston,86.09,K-12
,Public,East Omak Elementary,715 Omak Ave,Okanogan,96.02,K-12
,Public,East Port Orchard Elementary,2649 Hoover Ave SE,Kitsap,96.81,K-12
,Public,East Ridge Elementary,22150 NE 156th Pl,King,98.56,K-12
,Public,East Valley Central Middle School,2010 Beaudry Rd,Yakima,99.23,K-12
,Public,East Valley Elementary,1951 Beaudry Rd,Yakima,97.74,K-12
,Public,East Valley High School,1900 Beaudry Rd,Yakima,99.41,K-12
,Public,East Valley High School,15711 E Wellesley Ave,Spokane,94.41,K-12
,Public,East Valley Middle School,4920 N Progress Rd,Spokane,92.48,K-12
,Public,Eastgate Elementary School,910 E 10th Ave,Benton,99.18,K-12
,Public,Eastlake High School,400 228th Ave NE,King,99.51,K-12
,Public,Eastmont Academy,600 N James Ave,Douglas,100.0,K-12
,Public,Eastmont Junior High,905 8th St NE,Douglas,99.55,K-12
,Public,Eastmont Senior High,955 3rd St NE,Douglas,99.8,K-12
,Public,Easton School,1893 Railroad St,Kittitas,89.16,K-12
,Private,Eastside Academics School,13208 NE 20th St,King,100.0,K-12
,Private,Eastside Academy,1800 100th Ave NE,King,100.0,K-12
,Private,Eastside Catholic School,232 228th Ave SE,King,98.41,K-12
,Private,Eastside Christian School,14615 SE 22nd St,King,92.61,K-12
,Private,Eastside Community School,5025 Issaquah Pine Lake Rd SE,King,79.81,K-12
,Private,Eastside Preparatory School,10613 NE 38th Pl,King,99.06,K-12
,Private,Eaton Arrowsmith Academy,17946 NE 65th St,King,93.33,K-12
,Public,Eatonville Elementary School,209 Lynch Creek Rd E,Pierce,90.62,K-12
,Public,Eatonville High School,302 Mashell Ave N,Pierce,95.31,K-12
,Public,Eatonville Middle School,207 Carter St E,Pierce,95.98,K-12
,Private,Ebenezer Christian School,9390 Guide Meridian Rd,Whatcom,83.54,K-12
,Public,Echo Lake Elementary School,19345 Wallingford Ave N,King,97.19,K-12
,Public,Eckstein Middle School,3003 NE 75th St,King,98.81,K-12
,Public,Edgemont Jr High,2300 110th Ave E,Pierce,94.12,K-12
,Public,Edgerton Elementary,16528 127th Avenue Ct E,Pierce,97.28,K-12
,Public,Edgewood Elementary School,3212 E Evergreen Blvd,Clark,87.15,K-12
,Public,Edison Elementary,607 H St,Lewis,94.89,K-12
,Public,Edison Elementary - Burlington/Edison,5801 Main St,Skagit,89.24,K-12
,Public,Edison Elementary School,5830 S Pine St,Pierce,96.09,K-12
,Public,Edison Elementary School - Kennewick,201 S Dawes St,Benton,96.68,K-12
,Public,Edison Elementary School - Walla Walla,1315 E Alder St,Walla Walla,98.29,K-12
,Public,Edmonds Career Access Program,20420 68th Ave W,Snohomish,85.16,K-12
,Public,Edmonds eLearning Academy,7501 208th St SW,Snohomish,99.08,K-12
,Public,Edmonds Elementary,1215 Olympic Ave,Snohomish,98.36,K-12
,Public,Edmonds Heights K-12,23200 100th Ave W,Snohomish,91.58,K-12
,Public,Edmonds Woodway High School,7600 212th St SW,Snohomish,97.63,K-12
,Public,Edna Travis Elementary School,2111 S J St,Pierce,95.02,K-12
,Public,Educational Opportunity Center,1284 Chestnut St,Asotin,100.0,K-12
,Public,Educational Opportunity Center Reengagement,1284 Chestnut St,Asotin,100.0,K-12
,Public,Edwin Markham Elementary,4031 Elm Rd,Franklin,94.12,K-12
,Public,Edwin R Opstad Elementary,1345 Stilson Ave SE,King,98.34,K-12
,Public,Einstein Elementary,18025 NE 116th St,King,98.87,K-12
,Public,Eisenhower High School,611 S 44th Ave,Yakima,99.43,K-12
,Public,Eisenhower Middle School,10200 25th Ave SE,Snohomish,96.63,K-12
,Public,Eismann Elementary,13802 Canyon View Blvd E,Pierce,96.28,K-12
,Public,Elger Bay Elementary,1810 Elger Bay Rd,Island,91.5,K-12
,Public,Elk Plain School of Choice,22015 22nd Ave E,Pierce,95.56,K-12
,Public,Elk Ridge Elementary,340 White River Park Rd,Pierce,92.35,K-12
,Public,Ella Baker Elementary School,9595 Eastridge Dr NE,King,98.08,K-12
,Public,Ellen Ochoa Middle School,1801 E Sheppard St,Franklin,98.86,K-12
,Public,Ellensburg Choice Schools,1300 E 3rd Ave,Kittitas,90.82,K-12
,Private,Ellensburg Christian School,407 S Anderson St,Kittitas,74.77,K-12
,Public,Ellensburg High School,1203 E Capitol Ave,Kittitas,97.72,K-12
,Public,Ellensburg Open Doors,1200 E Capitol Ave,Kittitas,100.0,K-12
,Public,Ellsworth Elementary School,512 SE Ellsworth Rd,Clark,92.11,K-12
,Public,Elma Elementary School,1235 Monte Elma Rd,Grays Harbor,93.35,K-12
,Public,Elma High School,1235 Monte Elma Rd,Grays Harbor,93.1,K-12
,Public,Elma Middle School,1235 Monte Elma Rd,Grays Harbor,93.77,K-12
,Public,Elmhurst Elementary School,420 133rd St E,Pierce,95.67,K-12
,Public,Emerald Elementary School,4000 NE 164th Ave,Clark,87.17,K-12
,Private,Emerald Heights Academy,5130 164th Ave SE,King,85.71,K-12
,Public,Emerald Heights Elementary,1260 NW Pinnacle Ct,Kitsap,98.17,K-12
,Public,Emerald Hills Elementary,19515 S Tapps Dr E,Pierce,96.17,K-12
,Private,Emerald Learning Center - Tacoma,1819 E 72nd St,Pierce,79.07,K-12
