Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,,Hammond High Magnet School,,Tangipahoa,98.87,11th Grade
,,Hammond Westside Elem. Montessouri School,,Tangipahoa,98.85,6th Grade
,,Hammond Westside Elem. Montessouri School,,Tangipahoa,92.93,Kindergarten
,,Holy Ghost School,,Tangipahoa,100.0,6th Grade
,,Holy Ghost School,,Tangipahoa,98.53,Kindergarten
,,Independence High Magnet School,,Tangipahoa,97.33,11th Grade
,,Independence Leadership Academy,,Tangipahoa,98.41,6th Grade
,,Independence Leadership Academy,,Tangipahoa,94.74,Kindergarten
,,Jewel M. Sumner High School,,Tangipahoa,98.25,11th Grade
,,Jewel Sumner Middle School,,Tangipahoa,100.0,6th Grade
,,Kentwood High Magnet School,,Tangipahoa,100.0,11th Grade
,,Loranger Elementary School,,Tangipahoa,89.17,Kindergarten
,,Loranger High School,,Tangipahoa,96.76,11th Grade
,,Loranger Middle School,,Tangipahoa,98.46,6th Grade
,,Lucille Nesom Memorial School,,Tangipahoa,95.92,6th Grade
,,Lucille Nesom Memorial School,,Tangipahoa,85.71,Kindergarten
,,Martha Vinyard Elementary School,,Tangipahoa,96.84,6th Grade
,,Mater Dolorosa School,,Tangipahoa,100.0,6th Grade
,,Mater Dolorosa School,,Tangipahoa,94.44,Kindergarten
,,Midway Elementary School,,Tangipahoa,97.78,Kindergarten
,,Natalbany Elementary School,,Tangipahoa,100.0,6th Grade
,,O.W. Dillion Leadersihp Academy,,Tangipahoa,100.0,6th Grade
,,O.W. Dillion Leadersihp Academy,,Tangipahoa,87.88,Kindergarten
,,Oak Forest Academy,,Tangipahoa,94.23,6th Grade
,,Oak Forest Academy,,Tangipahoa,98.33,11th Grade
,,Oak Forest Academy,,Tangipahoa,90.2,Kindergarten
,,Oaks Montessori School,,Tangipahoa,100.0,Kindergarten
,,Perrin Early Learning Center,,Tangipahoa,93.6,Kindergarten
,,Ponchatoula High School,,Tangipahoa,99.55,11th Grade
,,Roseland Montessori School,,Tangipahoa,97.87,6th Grade
,,Roseland Montessori School,,Tangipahoa,95.0,Kindergarten
,,Southeastern La University Lab School,,Tangipahoa,96.43,6th Grade
,,Southeastern La University Lab School,,Tangipahoa,86.96,Kindergarten
,,Spring Creek Elementary School,,Tangipahoa,95.24,Kindergarten
,,St. Joseph School,,Tangipahoa,93.62,6th Grade
,,St. Joseph School,,Tangipahoa,90.57,Kindergarten
,,St. Thomas Aquinas Diocesan Regional Hs,,Tangipahoa,98.28,11th Grade
,,Trafton Academy,,Tangipahoa,100.0,6th Grade
,,Trafton Academy,,Tangipahoa,95.24,Kindergarten
,,Woodland Park Magnet,,Tangipahoa,85.71,Kindergarten
,,Tensas Academy,,Tensas,100.0,6th Grade
,,Tensas Academy,,Tensas,100.0,11th Grade
,,Tensas Academy,,Tensas,66.67,Kindergarten
,,Tensas Elementary School,,Tensas,93.75,Kindergarten
,,Tensas High School,,Tensas,100.0,6th Grade
,,Tensas High School,,Tensas,100.0,11th Grade
,,Acadian Elementary School,,Terrebonne,92.86,Kindergarten
,,Bourg Elementary School,,Terrebonne,90.0,Kindergarten
,,Broadmoor Elementary School,,Terrebonne,96.15,6th Grade
,,Broadmoor Elementary School,,Terrebonne,93.42,Kindergarten
,,Caldwell Middle School,,Terrebonne,96.19,6th Grade
,,Coteau-Bayou Blue Elementary School,,Terrebonne,97.47,6th Grade
,,Coteau-Bayou Blue Elementary School,,Terrebonne,94.29,Kindergarten
,,Covenant Christian Academy,,Terrebonne,88.24,6th Grade
,,Covenant Christian Academy,,Terrebonne,97.3,11th Grade
,,Covenant Christian Academy,,Terrebonne,86.67,Kindergarten
,,Dularge Elementary School,,Terrebonne,95.83,6th Grade
,,Dularge Elementary School,,Terrebonne,86.96,Kindergarten
,,Ecole Pointe Au Chien,,Terrebonne,88.89,Kindergarten
,,Ellender Memorial High School,,Terrebonne,98.56,11th Grade
,,Grand Caillou Elementary School,,Terrebonne,95.35,Kindergarten
,,Grand Caillou Middle School,,Terrebonne,100.0,6th Grade
,,H. L. Bourgeois High School,,Terrebonne,98.65,11th Grade
,,Houma Christian School,,Terrebonne,100.0,6th Grade
,,Houma Christian School,,Terrebonne,100.0,11th Grade
,,Houma Christian School,,Terrebonne,95.83,Kindergarten
,,Lacache Middle School,,Terrebonne,97.92,6th Grade
,,Legion Park Middle School,,Terrebonne,93.1,6th Grade
,,Legion Park Middle School,,Terrebonne,88.0,Kindergarten
,,Lisa Park Elementary School,,Terrebonne,96.43,6th Grade
,,Lisa Park Elementary School,,Terrebonne,94.55,Kindergarten
,,Messiah Montessori,,Terrebonne,80.0,6th Grade
,,Messiah Montessori,,Terrebonne,60.0,Kindergarten
,,Montegut Elementary School,,Terrebonne,97.22,Kindergarten
,,Montegut Middle School,,Terrebonne,99.07,6th Grade
,,Mulberry Elementary School,,Terrebonne,94.68,6th Grade
,,Mulberry Elementary School,,Terrebonne,81.44,Kindergarten
,,Oaklawn Middle School,,Terrebonne,94.03,6th Grade
,,Oakshire Elementary School,,Terrebonne,96.49,6th Grade
,,Oakshire Elementary School,,Terrebonne,91.67,Kindergarten
,,Schriever Elementary School,,Terrebonne,94.23,Kindergarten
,,South Terrebonne High School,,Terrebonne,99.52,11th Grade
,,Southdown Elementary School,,Terrebonne,95.71,6th Grade
,,Southdown Elementary School,,Terrebonne,85.0,Kindergarten
,,St. Bernadette School,,Terrebonne,97.67,6th Grade
,,St. Bernadette School,,Terrebonne,90.0,Kindergarten
,,St. Francis De Sales School,,Terrebonne,95.08,6th Grade
,,St. Francis De Sales School,,Terrebonne,85.0,Kindergarten
,,St. Gregory School,,Terrebonne,100.0,6th Grade
,,St. Gregory School,,Terrebonne,76.47,Kindergarten
,,St. Matthew's Episcopal School,,Terrebonne,100.0,6th Grade
,,St. Matthew's Episcopal School,,Terrebonne,84.0,Kindergarten
,,Terrebonne High School,,Terrebonne,97.65,11th Grade
,,Upper Little Caillou Elementary School,,Terrebonne,89.58,Kindergarten
,,Vandebilt Catholic High School,,Terrebonne,98.54,11th Grade
,,Village East Elementary School,,Terrebonne,91.11,Kindergarten
,,Darbonne Woods Charter School,,Union,97.1,6th Grade
,,Darbonne Woods Charter School,,Union,97.22,11th Grade
,,Darbonne Woods Charter School,,Union,91.53,Kindergarten
,,Downsville Charter School,,Union,64.29,Kindergarten
,,Union Christian Academy,,Union,100.0,6th Grade
,,Union Christian Academy,,Union,100.0,11th Grade
,,Union Christian Academy,,Union,69.23,Kindergarten
,,Union Parish Elementary School,,Union,91.76,Kindergarten
,,Union Parish High School,,Union,97.33,6th Grade
,,Union Parish High School,,Union,100.0,11th Grade
,,Abbeville High School,,Vermilion,98.36,11th Grade
,,Cecil Picard Elementary School at Maurice,,Vermilion,94.29,Kindergarten
,,Dozier Elementary School,,Vermilion,95.83,Kindergarten
,,Eaton Park Elementary School,,Vermilion,96.51,Kindergarten
,,Erath High School,,Vermilion,99.09,11th Grade
,,Erath Middle School,,Vermilion,98.67,6th Grade
,,Forked Island/E. Broussard Elem School,,Vermilion,100.0,6th Grade
,,Forked Island/E. Broussard Elem School,,Vermilion,95.83,Kindergarten
,,Gueydan High School,,Vermilion,100.0,6th Grade
,,Gueydan High School,,Vermilion,97.22,11th Grade
,,Indian Bayou Elementary School,,Vermilion,85.29,Kindergarten
,,J.H. Williams Middle School,,Vermilion,100.0,6th Grade
,,Jesse Owens Elementary School,,Vermilion,92.31,Kindergarten
,,Kaplan Elementary School,,Vermilion,92.08,Kindergarten
,,Kaplan High School,,Vermilion,100.0,11th Grade
,,Leblanc Elementary School,,Vermilion,86.96,Kindergarten
,,Maltrait Memorial School,,Vermilion,84.62,Kindergarten
,,Meaux Elementary School,,Vermilion,89.19,Kindergarten
,,North Vermilion High School,,Vermilion,99.39,11th Grade
,,North Vermilion Middle School,,Vermilion,99.26,6th Grade
,,Rene A. Rost Middle School,,Vermilion,98.91,6th Grade
,,Seventh Ward Elementary School,,Vermilion,100.0,Kindergarten
,,Vermilion Catholic High School,,Vermilion,91.18,6th Grade
,,Vermilion Catholic High School,,Vermilion,97.56,11th Grade
,,Vermilion Catholic High School,,Vermilion,88.89,Kindergarten
,,Vermilion Charter Academy,,Vermilion,95.76,6th Grade
,,Vermilion Charter Academy,,Vermilion,90.72,Kindergarten
,,Anacoco Elementary School,,Vernon,98.48,6th Grade
,,Anacoco Elementary School,,Vernon,86.54,Kindergarten
,,Anacoco High School,,Vernon,100.0,11th Grade
,,Evans High School,,Vernon,96.55,6th Grade
,,Evans High School,,Vernon,94.44,11th Grade
,,Evans High School,,Vernon,82.35,Kindergarten
,,Faith Training Christian Academy,,Vernon,95.83,6th Grade
,,Faith Training Christian Academy,,Vernon,100.0,11th Grade
,,Hicks High School,,Vernon,100.0,6th Grade
,,Hicks High School,,Vernon,100.0,11th Grade
,,Hicks High School,,Vernon,90.0,Kindergarten
,,Hornbeck High School,,Vernon,92.0,6th Grade
,,Hornbeck High School,,Vernon,100.0,11th Grade
,,Hornbeck High School,,Vernon,90.48,Kindergarten
,,Leesville High School,,Vernon,97.81,11th Grade
,,Parkway Elementary School,,Vernon,92.62,Kindergarten
,,Pickering Elementary School,,Vernon,100.0,6th Grade
,,Pickering Elementary School,,Vernon,95.24,Kindergarten
,,Pickering High School,,Vernon,100.0,11th Grade
,,Pitkin High School,,Vernon,100.0,6th Grade
,,Pitkin High School,,Vernon,96.88,11th Grade
,,Pitkin High School,,Vernon,90.0,Kindergarten
,,Rosepine Elementary School,,Vernon,100.0,6th Grade
,,Rosepine Elementary School,,Vernon,90.0,Kindergarten
,,Rosepine High School,,Vernon,100.0,11th Grade
,,Simpson High School,,Vernon,100.0,6th Grade
,,Simpson High School,,Vernon,100.0,11th Grade
,,Simpson High School,,Vernon,100.0,Kindergarten
,,Vernon Middle School,,Vernon,97.58,6th Grade
,,West Leesville Elementary School,,Vernon,89.6,Kindergarten
,,Annunciation School,,Washington,100.0,6th Grade
,,Annunciation School,,Washington,100.0,Kindergarten
,,Ben's Ford Christian School,,Washington,95.45,6th Grade
,,Ben's Ford Christian School,,Washington,92.59,11th Grade
,,Ben's Ford Christian School,,Washington,95.65,Kindergarten
,,Bogalusa High School,,Washington,95.77,6th Grade
,,Bogalusa High School,,Washington,100.0,11th Grade
,,Byrd Avenue Elementary School,,Washington,74.32,Kindergarten
,,Enon Elementary School,,Washington,94.59,6th Grade
,,Enon Elementary School,,Washington,96.67,Kindergarten
,,Franklinton Elementary School,,Washington,98.32,6th Grade
,,Franklinton High School,,Washington,99.32,11th Grade
,,Franklinton Primary School,,Washington,97.37,Kindergarten
,,Mt. Hermon School,,Washington,100.0,6th Grade
,,Mt. Hermon School,,Washington,100.0,11th Grade
,,Mt. Hermon School,,Washington,100.0,Kindergarten
,,Northshore Charter School,,Washington,100.0,6th Grade
,,Northshore Charter School,,Washington,100.0,Kindergarten
,,Pine School,,Washington,100.0,6th Grade
,,Pine School,,Washington,100.0,11th Grade
,,The Bowling Green School,,Washington,94.59,6th Grade
,,The Bowling Green School,,Washington,93.94,11th Grade
,,The Bowling Green School,,Washington,97.62,Kindergarten
,,Thomas Elementary School,,Washington,98.91,Kindergarten
,,Varnado High School,,Washington,100.0,6th Grade
,,Varnado High School,,Washington,97.37,11th Grade
,,Wesley Ray Elementary School,,Washington,94.59,Kindergarten
,,Browning Elementary,,Webster,84.81,Kindergarten
,,Central Elementary School,,Webster,92.86,Kindergarten
,,Doyline High School,,Webster,100.0,6th Grade
,,Doyline High School,,Webster,100.0,11th Grade
,,Doyline High School,,Webster,84.62,Kindergarten
,,Glenbrook School,,Webster,98.15,6th Grade
,,Glenbrook School,,Webster,96.36,11th Grade
,,Glenbrook School,,Webster,90.48,Kindergarten
,,J. A. Phillips Elementary School,,Webster,93.29,Kindergarten
,,Lakeside Junior-Senior High School,,Webster,97.1,6th Grade
,,Lakeside Junior-Senior High School,,Webster,100.0,11th Grade
,,Minden High School,,Webster,99.45,11th Grade
,,North Webster High School,,Webster,98.04,11th Grade
,,North Webster Junior High,,Webster,96.94,6th Grade
,,North Webster Lower Elementary,,Webster,94.44,Kindergarten
,,Webster Junior High School,,Webster,96.99,6th Grade
,,Brusly Elementary School,,West Baton Rouge,94.9,Kindergarten
,,Brusly High School,,West Baton Rouge,99.44,11th Grade
,,Brusly Middle School,,West Baton Rouge,99.43,6th Grade
,,Caneview K-8,,West Baton Rouge,100.0,6th Grade
,,Caneview K-8,,West Baton Rouge,77.78,Kindergarten
,,Holy Family School,,West Baton Rouge,100.0,6th Grade
,,Holy Family School,,West Baton Rouge,89.13,Kindergarten
,,Port Allen Elementary School,,West Baton Rouge,96.59,Kindergarten
,,Port Allen Middle School,,West Baton Rouge,100.0,6th Grade
,,Forest School,,West Carroll,100.0,6th Grade
,,Forest School,,West Carroll,100.0,11th Grade
,,Forest School,,West Carroll,100.0,Kindergarten
,,Oak Grove Elementary School,,West Carroll,74.19,Kindergarten
,,Oak Grove High School,,West Carroll,98.73,6th Grade
,,Oak Grove High School,,West Carroll,100.0,11th Grade
,,Bains Lower Elementary School,,West Feliciana,97.08,Kindergarten
,,West Feliciana High School,,West Feliciana,99.32,11th Grade
,,West Feliciana Middle School,,West Feliciana,98.25,6th Grade
,,Calvin High School,,Winn,100.0,6th Grade
,,Calvin High School,,Winn,100.0,11th Grade
,,Calvin High School,,Winn,100.0,Kindergarten
,,Dodson High School,,Winn,100.0,6th Grade
,,Dodson High School,,Winn,100.0,11th Grade
,,Dodson High School,,Winn,100.0,Kindergarten
,,Winnfield Middle School,,Winn,100.0,6th Grade
,,Winnfield Primary School,,Winn,98.86,Kindergarten
,,Winnfield Senior High School,,Winn,100.0,11th Grade
